Benchmark,Lisa1 Runtime,Lisa1 States,Lisa1 Subformulas,Lisa2 Runtime,Lisa2 States,Lisa2 Subformulas
counters_1.ltlf,28.039,1,7,14.052,1,9
counters_7.ltlf,71.816,1,43,86.321,1,57
counters_6.ltlf,56.449,1,37,66.507,1,49
counters_9.ltlf,136.009,1,55,173.962,1,73
counters_5.ltlf,48.014,1,31,55.219,1,41
counters_4.ltlf,41.435,1,25,44.363,1,33
counters_8.ltlf,89.339,1,49,110.103,1,65
counters_3.ltlf,36.1,1,19,34.022,1,25
counters_10.ltlf,249.249,1,61,421.158,1,81
counters_2.ltlf,26.919,1,13,24.664,1,17
